鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物)+車位,台南市永康區大灣路４０巷７２弄１８號,109.38,住,,,1020301,土地2建物1車位1,全,三層,透天厝,住家用,見其他登記事項,1011228,185.58,4,3,3,有,無,6700000,36103,一樓平面,0.0,0,,RPWNMLKLNHIFFHR17CA,166.32,0.0,19.26,,
永康區,房地(土地+建物),台南市永康區龍潭里自強路802巷1弄6號,130.0,住,,,1020313,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0791212,154.14,6,2,3,有,無,6800000,44116,,0.0,0,,RPPNMLLLNHIFFHR56CA,142.56,6.24,5.34,,
永康區,房地(土地+建物)+車位,台南市永康區六合里中華二路266巷11號七樓之1,10.35,住,,,1020405,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850522,96.19999999999999,3,2,2,有,有,2900000,30146,坡道機械,0.0,0,,RPRNMLLLNHIFFHR76CA,52.79,0.0,10.65,,
永康區,房地(土地+建物)+車位,台南市永康區六合里新興街６之１號十樓之２,5.5,住,,,1020418,土地1建物2車位1,十層,十一層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0880519,57.019999999999996,2,2,1,有,有,2350000,41214,坡道機械,9.83,0,,RPRNMLQLOHIFFHR37CA,28.42,2.19,1.91,,
北區,房地(土地+建物),台南市北區北園街87巷24號,77.0,住,,,1020408,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630816,96.97,5,3,3,有,無,4800000,49500,,0.0,0,,RPUPMLLJNHIFFAD67DA,96.97,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區安平路51巷16弄10號,94.89,住,,,1020225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660926,105.84,5,2,3,有,無,4200000,39683,,0.0,0,,RPQNMLMJNHIFFAD17DA,105.84,0.0,0.0,,
中西區,房地(土地+建物)+車位,台南市中西區成功路453號10樓之8,15.05,商,,,1020416,土地2建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0960720,200.17000000000002,3,2,2,有,有,10300000,51456,坡道機械,0.0,0,,RPPOMLMJNHIFFAD17DA,82.65,0.0,31.71,,
北區,房地(土地+建物),台南市北區育德路26號之3,40.08,住,,,1020423,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0640927,109.52,3,1,2,有,無,1080000,9861,,0.0,0,親友、員工或其他特殊關係間之交易。37年老舊公寓.本申報書係經買賣雙方提供之資料供地政士申報登錄若有不實情事提供人願負相關法令罰則.含增建或未登記建物。,RPQOMLMJNHIFFAD27DA,109.52,0.0,0.0,,
中西區,土地,田段47-158地號,55.41,商,,,1020412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9720000,175420,,0.0,0,權利人有2位。,RPSOMLMJNHIFFAD47DA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區文成路747巷1號,90.95,住,,,1020403,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,0920327,220.65,3,1,2,有,無,4200000,19035,,0.0,0,特殊親友關係之買賣案件,RPPTMLNJNHIFFAD77DA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區北門路三段1號10樓之2,31.93,住,,,1020306,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0911227,143.62,3,2,2,有,有,4350000,30288,,0.0,0,,RPUNMLOJNHIFFAD77DA,87.17,0.0,11.09,,
中西區,房地(土地+建物),台南市中西區衛民街31號,106.76,商,,,1020422,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0950605,856.44,25,0,25,有,無,21340000,24917,,0.0,0,學生宿舍,RPQNMLNJNHIFFAD27DA,792.06,9.51,54.87,,
北區,房地(土地+建物),台南市安平區公園路128號3樓之8,21.49,住,,,1020409,土地13建物1車位0,三層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0700923,146.16,1,1,1,無,無,1600000,10947,,0.0,0,,RPSSMLNJNHIFFAD97DA,111.91,0.0,0.0,,
中西區,車位,台南市中西區民權路一段243號底層3樓,2.67,商,,,1020412,土地0建物0車位1,,,住宅大樓(11層含以上有電梯),,,,0.0,0,0,0,有,有,500000,,一樓平面,0.0,500000,,RPQOMLQJNHIFFAD67DA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區北門路二緞360號8樓,28.42,住,,,1020416,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0911115,130.04000000000002,3,2,2,有,無,3100000,23839,,0.0,0,,RPXOMLQJNHIFFAD38DA,80.74,0.0,7.94,,
安平區,房地(土地+建物)+車位,台南市安平區建平1街202巷3弄30號2樓之4,19.19,住,,,1020418,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0821218,104.46,3,2,2,有,有,2600000,24890,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLRJNHIFFAD28DA,61.51,0.0,5.2,,
中西區,房地(土地+建物),台南市中西區金華路三段252號17樓之2,4.82,商,,,1020409,土地1建物1車位0,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0870219,54.22,2,1,1,有,有,1600000,29509,,0.0,0,,RPTNMLKKNHIFFAD37DA,35.32,0.58,3.57,,
安平區,房地(土地+建物),台南市安平區郡平路174號,15.59,住,,,1020410,土地1建物1車位0,一層，二層，三層，見使用執照，騎樓,十七層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土構造,0850907,167.51,3,2,3,有,有,6390000,38147,,0.0,0,,RPSOMLSKNHIFFAD18DA,118.02,11.55,16.12,,
安平區,房地(土地+建物),台南市安平區健康三街592巷55號八樓之1,3.28,商,,,1020415,土地1建物1車位0,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0861022,64.94,1,2,1,有,無,1500000,23098,,0.0,0,,RPOOMLMLNHIFFAD27DA,44.36,0.0,4.46,,
中西區,房地(土地+建物),台南市中西區三民里中山路79巷66號,58.33,商,,,1020127,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0570430,98.88,4,2,3,有,無,3860090,39038,,0.0,0,,RPWPMLNLNHIFFAD28DA,98.88,0.0,0.0,,
中西區,土地,中山段582地號,79.92,商,,,1020127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3860090,48299,,0.0,0,,RPPOMLOLNHIFFAD57DA,0.0,0.0,0.0,,
中西區,土地,中山段578地號,115.14,商,,,1020127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6429820,55843,,0.0,0,,RPQOMLOLNHIFFAD67DA,0.0,0.0,0.0,,
安南區,土地,新順段1166地號,288.76,住,,,1020416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,43289,,0.0,0,,RPVNMLQJNHIFFBD18DA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區東興路169巷25之1號,34.11,住,,,1020416,土地7建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0740612,129.26,3,1,2,有,無,2700000,20888,,0.0,0,,RPRNMLRJNHIFFCD97DA,99.91,0.0,14.9,,
南區,土地,日新段533地號,13.04,住,,,1020411,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,808917,62034,,0.0,0,,RPPOMLLLNHIFFCD47DA,0.0,0.0,0.0,,
南區,土地,日新段533地號,4.35,住,,,1020411,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,269638,61986,,0.0,0,,RPROMLLLNHIFFCD67DA,0.0,0.0,0.0,,
南區,土地,日新段533地號,3.34,住,,,1020415,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,207414,62100,,0.0,0,,RPUOMLLLNHIFFCD97DA,0.0,0.0,0.0,,
南區,土地,日新段533地號,10.03,住,,,1020408,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,622243,62038,,0.0,0,,RPWOMLLLNHIFFCD18DA,0.0,0.0,0.0,,
南區,土地,日新段533地號,13.04,住,,,1020411,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,808917,62034,,0.0,0,,RPWNMLLLNHIFFCD08DA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區建東街43巷14弄8號,43.0,住,,,1020225,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0730314,95.41,2,1,2,有,無,2350000,24631,,0.0,0,,RPSOMLLMNHIFFCD87DA,84.76,0.0,10.65,,
新營區,房地(土地+建物),台南市新營區台南市新營區新北里18鄰民生路191號,88.85,住,,,1020408,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0911205,190.55,4,3,3,有,無,7350000,38573,,0.0,0,,RPTNMLQJNHIFFAR66DA,184.34,0.0,6.21,,
新營區,房地(土地+建物),台南市新營區復興路301號3樓宇之6,13.95,住,,,1020406,土地1建物3車位0,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860721,175.53,4,2,2,有,無,2800000,15953,,0.0,0,,RPQOMLNKNHIFFAR88DA,112.67,0.0,14.46,,
白河區,土地,長安段147地號,1052.5,,特定農業區,農牧用地,1020417,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,842000,800,,0.0,0,,RPPNMLLJNHIFFBR48DA,0.0,0.0,0.0,,
後壁區,土地,頭前段1430地號,186.2,住,,,1020310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2985251,16032,,0.0,0,房地交易含未登記建物部份,RPRNMLLJNHIFFBR68DA,0.0,0.0,0.0,,
白河區,土地,竹子門段18-249地號,347.0,,一般農業區,甲種建築用地,1020403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000,3,,0.0,0,本件係二親等間適用自用住宅之土地買賣。,RPUNMLLJNHIFFBR98DA,0.0,0.0,0.0,,
後壁區,土地,菁寮段2570地號,1800.0,農,特定農業區,農牧用地,1020417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,990000,550,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLMJNHIFFBR58DA,0.0,0.0,0.0,,
東山區,土地,東山段2147地號,1200.0,,特定農業區,農牧用地,1020423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,960000,800,,0.0,0,,RPPNMLNJNHIFFBR68DA,0.0,0.0,0.0,,
後壁區,土地,新港東段新港東小段798地號,3000.0,,特定農業區,農牧用地,1020422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2595000,865,,0.0,0,,RPSNMLNJNHIFFBR98DA,0.0,0.0,0.0,,
東山區,土地,田尾段1950地號,1184.0,,特定農業區,農牧用地,1020422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,698560,590,,0.0,0,,RPPNMLQJNHIFFBR98DA,0.0,0.0,0.0,,
麻豆區,土地,埤頭段575-14地號,2249.0,其他,,,1020325,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15193881,6756,,0.0,0,,RPRNMLPKNHIFFCR66DA,0.0,0.0,0.0,,
麻豆區,土地,埤頭段324-6地號,58.0,其他,,,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69833,1204,,0.0,0,,RPQOMLPKNHIFFCR66DA,0.0,0.0,0.0,,
麻豆區,土地,埤頭段324-5地號,522.0,其他,,,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,628488,1204,,0.0,0,,RPROMLPKNHIFFCR76DA,0.0,0.0,0.0,,
麻豆區,土地,新建段52-1地號,59.07,住,,,1020325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2274195,38500,,0.0,0,關係人交易親友、員工或其他特殊關係間之交易。,RPQOMLRLNHIFFCR96DA,0.0,0.0,0.0,,
七股區,土地,大埕段1018地號,1321.0,,特定農業區,農牧用地,1020424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,681,,0.0,0,,RPSNMLMJNHIFFDR09DA,0.0,0.0,0.0,,
新化區,土地,唪口段850地號,142.37,農,特定農業區,農牧用地,1020419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,3863,,0.0,0,,RPWNMLLJNHIFFER86DA,0.0,0.0,0.0,,
安定區,土地,六塊寮段1810地號,1739.0,,特定農業區,農牧用地,1020325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11477000,6600,,0.0,0,,RPTOMLLJNHIFFER66DA,0.0,0.0,0.0,,
新市區,土地,東潭頂段18地號,5700.0,農,特定農業區,農牧用地,1020419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,1667,,0.0,0,,RPPNMLMJNHIFFER88DA,0.0,0.0,0.0,,
新市區,土地,番子寮段1402-7地號,31.67,其他,鄉村區,乙種建築用地,1020416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,325726,10285,,0.0,0,,RPQNMLMJNHIFFER98DA,0.0,0.0,0.0,,
新市區,土地,番子寮段1402-6地號,2.49,其他,鄉村區,乙種建築用地,1020416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25610,10285,,0.0,0,,RPRNMLMJNHIFFER09DA,0.0,0.0,0.0,,
善化區,房地(土地+建物),台南市善化區成功新村29號8樓,15.39,住,,,1020301,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830923,71.65,3,2,2,有,有,1800000,25122,,0.0,0,,RPSNMLMJNHIFFER56DA,50.9,0.0,4.8,,
善化區,土地,善南段4地號,12.77,農,,,1020417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,23493,,0.0,0,,RPSOMLPKNHIFFER07DA,0.0,0.0,0.0,,
安定區,房地(土地+建物),台南市安定區港口242之19號,171.0,,鄉村區,乙種建築用地,1020417,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780412,113.43,2,1,2,有,無,2560000,22569,,0.0,0,,RPTOMLPKNHIFFER17DA,110.6,0.0,2.83,,
善化區,房地(土地+建物),台南市善化區善西段光復路510巷10號,90.08,住,,,1020415,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0931222,213.31,5,1,4,有,無,8500000,39848,,0.0,0,,RPQOMLLLNHIFFER56DA,192.64,0.0,20.67,,
歸仁區,土地,八甲段1221-21地號,159.0,,特定農業區,農牧用地,1020416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6289,,0.0,0,,RPRNMLMJNHIFFFR56DA,0.0,0.0,0.0,,
關廟區,房地(土地+建物),台南市歸仁區南雄路一段377巷21號,83.0,,鄉村區,乙種建築用地,1020407,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830429,136.36,4,2,3,有,無,2380000,17454,,0.0,0,,RPQOMLMJNHIFFFR56DA,127.2,0.0,9.16,,
歸仁區,土地,歸仁北段1179-11地號,115.73,住,,,1020122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,14517,,0.0,0,,RPTNMLOJNHIFFFR96DA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,台南市永康區中正南路592巷11弄22號,174.77,住,,,1020423,土地1建物1車位1,全,二層,透天厝,住家用,鋼筋混凝土造,0781028,186.05,7,3,7,有,無,11500000,61811,一樓平面,0.0,0,,RPRPMLLJNHIFFHR86DA,166.81,12.87,6.37,,
永康區,土地,大灣段7014地號,104.0,住,,,1020309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3130000,30096,,0.0,0,,RPSNMLOJNHIFFHR07DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區復華10街37號,111.59,住,,,1020221,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820130,168.8,5,2,3,有,無,6360000,37678,,0.0,0,,RPRNMLQJNHIFFHR17DA,149.57,0.0,19.23,,
永康區,房地(土地+建物),台南市永康區大灣路891巷147弄12號,311.82,住,,,1020501,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0961114,616.62,45,0,45,有,無,40000000,64870,,0.0,0,,RPPPMLQJNHIFFHR17DA,577.66,0.0,38.96,,
南區,土地,日新段533地號,10.03,住,,,1020408,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,622243,62038,,0.0,0,,RPTOMLLLNHIFFCD97EA,0.0,0.0,0.0,,
南區,土地,日新段533地號,10.03,住,,,1020408,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,622243,62038,,0.0,0,,RPUOMLLLNHIFFCD08EA,0.0,0.0,0.0,,
南區,土地,日新段533地號,10.03,住,,,1020408,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,622243,62038,,0.0,0,,RPVOMLLLNHIFFCD18EA,0.0,0.0,0.0,,
龍崎區,土地,中坑子段210地號,2144.0,,山坡地保育區,農牧用地,1020403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680600,317,,0.0,0,,RPQNMLQJNHIFFFR96EA,0.0,0.0,0.0,,
關廟區,土地,五甲段1493-2地號,523.45,,一般農業區,農牧用地,1020326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,2063,,0.0,0,私有農路,RPPOMLLJNHIFFFR09EA,0.0,0.0,0.0,,
歸仁區,土地,八甲段2820地號,1789.0,,特定農業區,農牧用地,1020416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8945000,5000,,0.0,0,,RPRNMLOJNHIFFFR86EA,0.0,0.0,0.0,,
歸仁區,土地,歸仁北段648-1地號,256.0,住,,,1020501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7744000,30250,,0.0,0,,RPRNMLSLNHIFFFR47EA,0.0,0.0,0.0,,
關廟區,土地,深坑子段1255-2地號,496.0,,特定農業區,農牧用地,1020415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192200,388,,0.0,0,,RPPNMLQJNHIFFFR86EA,0.0,0.0,0.0,,
歸仁區,房地(土地+建物),台南市歸仁區大德路１９７號五樓之５,26.67,住,,,1020425,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810108,99.58,3,1,2,有,無,1940000,19482,,0.0,0,,RPUPMLSJNHIFFFR77EA,78.95,0.0,6.82,,
歸仁區,土地,崙子頂段1146-1地號,175.0,,一般農業區,農牧用地,1020422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,628640,3592,,0.0,0,,RPTNMLQJNHIFFFR27EA,0.0,0.0,0.0,,
歸仁區,土地,崙子頂段1146地號,2915.0,,一般農業區,農牧用地,1020422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10471360,3592,,0.0,0,,RPUNMLQJNHIFFFR37EA,0.0,0.0,0.0,,
東區,土地,裕東段625地號,144.65,住,,,1020404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,82959,,0.0,0,,RPOOMLOKNHIFFCD67EA,0.0,0.0,0.0,,
南區,土地,興農段69地號,1272.66,農,,,1020425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3849000,3024,,0.0,0,權利人有2人,RPWOMLQJNHIFFCD58EA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區公學路四段１２２巷８５弄１１６號,159.49,住,,,1020330,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0840913,140.53,4,2,3,有,無,4250000,30243,,0.0,0,,RPQOMLMJNHIFFBD47EA,131.14,0.0,9.39,,
安南區,房地(土地+建物),台南市安南區長溪路三段３８０巷１２５弄１０９號,88.54,住,,,1020415,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,0831113,116.96,3,2,2,有,無,3200000,27360,,0.0,0,,RPUOMLKKNHIFFBD77EA,113.83,0.0,3.13,,
永康區,房地(土地+建物),台南市永康區五福街21號3樓之10,4.52,住,,,1020402,土地2建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800619,30.61,1,1,1,有,無,725000,23685,,0.0,0,,RPSPMLQJNHIFFHR47DA,19.81,0.0,10.8,,
永康區,房地(土地+建物),台南市永康區龍橋街521巷1弄5號,77.0,住,,,1020408,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960712,185.95,5,2,2,有,無,6150000,33073,,0.0,0,,RPQNMLQJNHIFFHR07DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區龍安街106巷2號,111.0,住,,,1020420,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950823,212.49,5,2,3,有,無,8000000,37649,,0.0,0,,RPPOMLMJNHIFFHR66DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區國光七街22號七樓,18.58,住,,,1020408,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811111,107.93,3,2,2,有,有,2500000,23163,,0.0,0,,RPPNMLNJNHIFFHR66DA,70.94,0.0,8.21,,
仁德區,房地(土地+建物)+車位,台南市仁德區仁和里和愛街16號2樓之2,47.2,住,,,1020409,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990422,174.15,4,2,2,有,有,3786589,21743,坡道平面,0.0,0,,RPTOMLPKNHIFFFR27DA,102.03,0.0,10.11,,
仁德區,房地(土地+建物)+車位,台南市仁德區仁和里保華路361號2樓之1,54.87,住,,,1020409,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990127,197.32999999999998,4,2,2,有,有,4372842,22160,坡道平面,0.0,0,,RPXOMLPKNHIFFFR67DA,116.52,0.0,9.4,,
仁德區,房地(土地+建物)+車位,台南市仁德區仁和里和愛街11號14樓之3,52.82,住,,,1020409,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990422,168.57,4,2,2,有,有,3775095,22395,坡道平面,0.0,0,,RPPPMLPKNHIFFFR96DA,95.37,0.0,10.28,,
歸仁區,房地(土地+建物),台南市歸仁區文化10街34號,82.4,住,,,1020325,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0801228,105.65,4,2,3,有,無,4200000,39754,,0.0,0,,RPPOMLNJNHIFFFR56DA,98.22,0.0,7.43,,
