鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物)+車位,台南市中西區美麗街22號,31.42,住,,,1010724,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,0880730,190.9,5,2,2,有,有,5100000,26716,坡道平面,0.07,0,,RPSNMLKLQHHFFAD57DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區復華里復華七街２１３號,79.74,住,,,1010716,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820809,183.63,4,2,1,有,無,7400000,40298,,0.0,0,,RPSNMLRJQHHFFHR47CA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,台南市永康區中正七街２１號六樓之３,19.11,住,,,1010708,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840417,75.77,3,1,1,有,有,3750000,49492,坡道平面,0.0,0,,RPRNMLSJQHHFFHR47CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區鹽行里仁愛街46之5號,14.05,住,,,1010718,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820428,98.75,3,2,2,有,有,2450000,24811,,0.0,0,,RPRNMLLLQHHFFHR96CA,61.51,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區仁愛街１０３巷８號,115.08,住,,,1010725,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0841230,288.6,4,2,5,有,無,5600000,19404,,0.0,0,,RPSOMLLLQHHFFHR17CA,260.4,15.68,12.52,,
永康區,房地(土地+建物),台南市永康區小東路509號12樓之10,5.95,住,,,1010725,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851122,44.34,1,2,1,有,有,800000,18042,,0.0,0,,RPTNMLRKQHHFFHR67CA,0.0,0.0,0.0,,
歸仁區,土地,沙崙段707地號,525.33,農,一般農業區,農牧用地,1010730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,952,,0.0,0,,RPSNMLTJQHHFFFR47CA,0.0,0.0,0.0,,
歸仁區,土地,成功段788地號,107.05,住,,,1010725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,20551,,0.0,0,,RPWNMLSJQHHFFFR77CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區林森路二段192巷111號,61.0,住,,,1010713,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0610304,89.79,4,3,3,有,無,4700000,52344,,0.0,0,,RPXNMLSLQHHFFCD09DA,89.79,0.0,0.0,,
白河區,土地,新興段170地號,1002.0,農,,,1010730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1181680,1179,,0.0,0,,RPQNMLSJQHHFFBR86DA,0.0,0.0,0.0,,
白河區,土地,新興段169地號,2712.0,農,,,1010730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3198316,1179,,0.0,0,,RPRNMLSJQHHFFBR96DA,0.0,0.0,0.0,,
新化區,土地,礁坑子段607-201地號,495.0,其他,,,1010711,土地2建物0車位0,全,,透天厝,,,,0.0,3,1,1,有,無,5000000,10101,,0.0,0,,RPSNMLOLQHHFFER17DA,0.0,0.0,0.0,,
善化區,土地,六分寮段715-9地號,229.0,,鄉村區,乙種建築用地,1010725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1259500,5500,,0.0,0,,RPRNMLTLQHHFFER57DA,0.0,0.0,0.0,,
佳里區,土地,佳里段392-6地號,1471.0,農,,,1010705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13330000,9062,,0.0,0,,RPSNMLRJQHHFFDR17DA,0.0,0.0,0.0,,
將軍區,土地,保源段169地號,1092.0,,特定農業區,農牧用地,1010717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,531,,0.0,0,,RPRNMLSJQHHFFDR17DA,0.0,0.0,0.0,,
七股區,房地(土地+建物),台南市七股區樹林里11鄰樹林97-22號,46.0,,鄉村區,乙種建築用地,1010725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820304,66.2,4,2,1,有,無,800000,12086,,0.0,0,,RPUNMLKKQHHFFDR76DA,0.0,0.0,0.0,,
佳里區,房地(土地+建物),台南市佳里區光明街5號,60.36,住,,,1010713,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0741203,132.29,4,1,3,有,無,2880000,21770,,0.0,0,,RPVNMLKMQHHFFDR07DA,126.3,0.0,5.99,,
仁德區,房地(土地+建物),台南市仁德區仁義里義林路233巷33號,91.96,住,,,1010806,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770129,94.08,3,3,1,有,無,2880000,30612,,0.0,0,,RPPNMLKKQHHFFFR09DA,0.0,0.0,0.0,,
歸仁區,土地,媽祖廟段三小段644-5地號,197.0,,特定農業區,甲種建築用地,1010729,土地1建物0車位0,,,公寓(5樓含以下無電梯),,,,0.0,0,0,0,有,無,2500000,12690,,0.0,0,,RPQNMLKKQHHFFFR56DA,0.0,0.0,0.0,,
關廟區,土地,忠孝段10-2地號,2510.0,農,,,1010716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3880000,1546,,0.0,0,,RPRNMLQJQHHFFFR17DA,0.0,0.0,0.0,,
關廟區,土地,忠孝段10-9地號,1005.0,農,,,1010715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1493,,0.0,0,,RPPNMLRJQHHFFFR07DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區鹽行路146巷20弄15之25號,11.89,住,,,1010725,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841222,55.15,2,1,1,有,有,1780000,32276,,0.0,0,,RPTNMLLLQHHFFHR27DA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區永興路65號6髏 4,14.98,住,,,1010723,土地1建物1車位0,六層,十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810723,98.17,3,2,2,有,有,2000000,20373,,0.0,0,,RPXNMLLLQHHFFHR67DA,0.0,0.0,0.0,,
永康區,土地,永大段765地號,42.87,住,,,1010725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,23325,,0.0,0,,RPQOMLRKQHHFFHR57DA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,台南市永康區永安路105巷46弄19號5樓之2,20.64,住,,,1010716,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830423,75.64,3,2,1,有,有,2200000,29085,坡道平面,38.31,0,,RPPNMLRJQHHFFHR27DA,67.84,0.0,7.8,,
永康區,房地(土地+建物),台南市永康區永安路165巷30弄13之1號,26.59,住,,,1010723,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811216,99.21000000000001,3,2,2,有,有,2050000,20662,,0.0,0,,RPTNMLNLQHHFFHR47DA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,台南市永康區大橋一街47號二樓之1,11.17,住,,,1010725,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,131.39,3,1,2,有,有,2800000,21311,坡道平面,26.44,0,,RPOOMLOJRHHFFHR07DA,74.1,0.0,8.46,,
安平區,房地(土地+建物)+車位,台南市安平區慶平路５０７之６號十六樓之１,14.22,住,,,1010720,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840516,190.17000000000002,4,2,2,有,有,4500000,23663,坡道平面,0.0,0,,RPRNMLNKQHHFFAD77EA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區環館三路13巷12號,133.63,住,,,1010806,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1001114,220.76,5,2,4,有,無,9150000,41448,,0.0,0,,RPXNMLOLQHHFFBD68EA,214.91,1.37,4.48,,
南區,房地(土地+建物),台南市南區中華南路二段３１３號四樓,37.1,住,,,1010715,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0701126,98.04,3,1,2,有,無,1580000,16116,,0.0,0,,RPRNMLKKQHHFFCD67EA,0.0,0.0,0.0,,
關廟區,房地(土地+建物),台南市關廟區山西里文衡路３９２號,116.0,住,,,1010725,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0751104,134.59,4,1,1,有,無,3000000,22290,,0.0,0,,RPSNMLKKQHHFFFR86EA,0.0,0.0,0.0,,
龍崎區,土地,中坑子段266-3地號,3148.0,,山坡地保育區,農牧用地,1010725,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472200,150,,0.0,0,,RPQNMLNKQHHFFFR96EA,0.0,0.0,0.0,,
龍崎區,土地,中坑子段270-1地號,2958.0,,山坡地保育區,農牧用地,1010725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,443700,150,,0.0,0,,RPRNMLNKQHHFFFR07EA,0.0,0.0,0.0,,
歸仁區,土地,林子邊段377-1地號,815.0,農,一般農業區,農牧用地,1010604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,123,,0.0,0,,RPOOMLNLQHHFFFR96EA,0.0,0.0,0.0,,
歸仁區,房地(土地+建物),台南市歸仁區許厝里中山路一段３２７號,154.0,住,,,1010724,土地1建物1車位0,全,三層,透天厝,住工用,鋼筋混凝土加強磚造,0651106,295.94,7,2,1,有,無,7100000,23991,,0.0,0,,RPRNMLSJQHHFFFR47EA,283.02,6.28,6.64,,
南區,房地(土地+建物),台南市東區福吉四街１號,79.0,住,,,1010717,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0670418,182.56,4,2,3,有,無,5000000,27388,,0.0,0,,RPSNMLOKQHHFFCD18EA,182.56,0.0,0.0,,
東區,房地(土地+建物),台南市東區中華東路二段１９７號十二樓之７,2.6,住,,,1010721,土地1建物1車位0,十二層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0841106,19.5,1,1,1,有,有,930000,47692,,0.0,0,,RPQNMLSJQHHFFCD28EA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區裕農路２８８巷６０弄７號,89.99,住,,,1010720,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0850217,139.67,4,2,3,有,無,5800000,41526,,0.0,0,,RPPNMLTJQHHFFCD28EA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區府連東路２２巷７號,133.0,住,,,1010722,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0681029,170.19,2,1,1,有,無,3600000,21153,,0.0,0,,RPPNMLKKQHHFFCD47EA,0.0,0.0,0.0,,
南區,房地(土地+建物),台南市東區大成路二段８１巷５２號二樓,27.03,住,,,1010719,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0750131,67.38,3,1,2,有,無,700000,10389,,0.0,0,,RPQNMLKKQHHFFCD57EA,0.0,0.0,0.0,,
南區,房地(土地+建物),台南市南區新建路２５巷１０之２號,31.9,住,,,1010723,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0720820,67.22,3,1,1,有,無,1030000,15323,,0.0,0,,RPTNMLKLQHHFFCD97EA,0.0,0.0,0.0,,
安南區,土地,海中段748地號,301.26,住,,,1010731,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,13610,,0.0,0,,RPPNMLLLQHHFFBD57EA,0.0,0.0,0.0,,
安南區,土地,總安段92-6地號,145.0,住,,,1010724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,20690,,0.0,0,,RPTNMLRKQHHFFBD48EA,0.0,0.0,0.0,,
北區,房地(土地+建物)+車位,台南市北區公園南路３６８號十四樓之１,18.11,住,,,1010703,土地1建物2車位1,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840912,77.02,3,2,2,有,無,4000000,51934,升降機械,0.0,0,,RPXNMLKKQHHFFAD08EA,0.0,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區中正路３７號,70.5,商,,,1010715,土地2建物1車位0,,,店面(店鋪),,,,202.66,2,0,1,有,無,7804680,38511,,0.0,0,,RPQNMLTJQHHFFAD18EA,0.0,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區中華西街196巷42號12樓之1,7.12,住,,,1010711,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,64.16,1,1,1,有,有,1050000,16365,,0.0,0,,RPUNMLOJRHHFFHR57DA,46.83,0.0,3.41,,
永康區,房地(土地+建物)+車位,台南市永康區中華路349號12樓之12,4.86,商,,,1010702,土地1建物2車位1,十二層,十七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850129,64.16,1,1,1,無,有,750000,11690,升降機械,1.15,0,,RPTOMLPJRHHFFHR67DA,34.38,0.0,5.81,,
永康區,土地,王田段1287地號,730.0,農,,,1010519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9280000,12712,,0.0,0,,RPTNMLRJQHHFFHR67DA,0.0,0.0,0.0,,
永康區,土地,王田段1286地號,2070.0,農,,,1010519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26300000,12705,,0.0,0,,RPUNMLRJQHHFFHR77DA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,台南市永康區龍埔街85號4樓之3,12.88,住,,,1010712,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850415,121.88,3,2,1,有,有,3050000,25024,坡道機械,0.0,0,,RPSNMLSJQHHFFHR67DA,0.0,0.0,0.0,,
永康區,土地,埔園段1044地號,1276.43,住,,,1010502,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24767214,19404,,0.0,0,,RPQNMLTJQHHFFHR57DA,0.0,0.0,0.0,,
永康區,土地,大灣段3174-11地號,6.0,住,,,1010703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,23333,,0.0,0,,RPXNMLPKQHHFFHR97DA,0.0,0.0,0.0,,
歸仁區,土地,成功段840地號,403.2,住,,,1010725,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2317709,5748,,0.0,0,,RPRNMLKMQHHFFFR86DA,0.0,0.0,0.0,,
佳里區,土地,佳里段1392地號,25.0,農,,,1010716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38000,1520,,0.0,0,,RPPNMLTJQHHFFDR07DA,0.0,0.0,0.0,,
新市區,土地,東大社段1194地號,1671.0,其他,特定農業區,甲種建築用地,1010607,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20016000,11978,,0.0,0,,RPPNMLKMQHHFFER56DA,0.0,0.0,0.0,,
麻豆區,土地,北勢寮段2-130地號,299.0,農,,,1010710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,803,,0.0,0,,RPPNMLLLQHHFFCR98DA,0.0,0.0,0.0,,
新營區,房地(土地+建物),台南市新營區信義街66之3號4樓,53.54,住,,,1010716,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720207,123.95,3,2,2,有,無,2050000,16539,,0.0,0,,RPQOMLTLQHHFFAR17DA,99.22,0.0,15.73,,
東區,土地,東安段1094地號,141.0,住,,,1010717,土地1建物0車位0,,,公寓(5樓含以下無電梯),,,,0.0,0,0,0,有,無,14700000,104255,,0.0,0,,RPQOMLPKQHHFFCD08DA,0.0,0.0,0.0,,
歸仁區,土地,八甲東段542地號,67.48,住,,,1010731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,18228,,0.0,0,,RPQNMLTJQHHFFFR27CA,0.0,0.0,0.0,,
仁德區,土地,二行段1518地號,913.75,農,,,1010725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1459500,1597,,0.0,0,,RPPNMLNKQHHFFFR66CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市仁德區仁德里四維街３６號一樓之６,37.49,住,,,1010710,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790924,173.11,8,0,1,有,有,4500000,25996,,0.0,0,,RPRNMLNKQHHFFFR86CA,119.26,17.4,0.0,,
仁德區,土地,大宅段1056-3地號,2507.45,農,特定農業區,農牧用地,1010717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,4786,,0.0,0,,RPPNMLSJQHHFFFR07CA,0.0,0.0,0.0,,
歸仁區,房地(土地+建物),台南市歸仁區文化十街１０巷３８號,86.65,住,,,1010724,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770803,130.42,2,2,1,有,無,3960000,30363,,0.0,0,,RPUNMLSJQHHFFFR57CA,99.48,25.44,5.5,,
永康區,房地(土地+建物),台南市永康區永大路三段３８９號,95.46,住,,,1010716,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0951227,273.74,7,2,4,有,無,11000000,40184,,0.0,0,,RPVNMLPKQHHFFHR67CA,248.25,0.0,25.49,,
永康區,房地(土地+建物),台南市永康區大橋里大橋二街１９９巷８號,102.0,住,,,1010725,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760820,136.63,7,2,1,有,無,7800000,57088,,0.0,0,,RPQNMLRJQHHFFHR27CA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,台南市永康區?洲二街１６０巷３號十一樓之３,18.25,住,,,1010724,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831101,127.75,3,2,2,有,有,2650000,20744,坡道機械,0.0,0,,RPPNMLOLQHHFFHR07CA,72.54,0.0,16.64,,
永康區,房地(土地+建物),台南市永康區鹽行里仁愛街５０號,100.33,住,,,1010702,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0840220,361.92,5,2,5,有,無,8700000,24038,,0.0,0,,RPSNMLRLQHHFFHR67CA,322.52,12.21,27.19,,
永康區,土地,大灣段4698-1地號,230.33,其他,,,1010724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,515946,2240,,0.0,0,,RPUNMLSJQHHFFHR77CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區安平區建平十二街148巷21弄1號,157.0,住,,,1010807,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,0870417,402.94,5,4,2,有,無,17000000,42190,,0.0,0,,RPWNMLOJRHHFFAD28DA,0.0,0.0,0.0,,
善化區,土地,善中段139-3地號,43.56,商,,,1010706,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2220000,50964,,0.0,0,,RPPNMLKKQHHFFER88CA,0.0,0.0,0.0,,
左鎮區,土地,草山段64-2地號,5297.17,農,森林區,農牧用地,1010715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1748180,330,,0.0,0,,RPPNMLRJQHHFFER86CA,0.0,0.0,0.0,,
七股區,土地,城子內段205-1地號,1906.0,農,特定農業區,農牧用地,1010722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,630,,0.0,0,,RPQNMLNJRHHFFDR56CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區崇明路１３７號十三樓之３,3.83,住,,,1010729,土地1建物1車位0,十三層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0850203,37.21,1,1,1,有,有,1110000,29829,,0.0,0,,RPVNMLSLQHHFFCD78CA,25.19,0.0,3.14,,
新營區,房地(土地+建物),台南市新營區太北里太子宮15之15號,96.0,住,,,1010715,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710226,119.13,3,2,2,有,無,1860000,15613,,0.0,0,,RPRNMLSLQHHFFAR96CA,119.13,0.0,0.0,,
安平區,房地(土地+建物)+車位,台南市安平區華平里慶平路507之2號八樓,10.26,商,,,1010727,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840516,148.64000000000001,3,2,2,有,有,4200000,28256,坡道平面,0.0,0,,RPWNMLNJRHHFFAD08CA,81.91,0.0,6.96,,
安平區,房地(土地+建物),台南市安平區育平五街７０號十八樓之９,8.87,住,,,1010806,土地1建物1車位0,十八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0850213,98.26,3,1,2,有,有,3500000,35620,,0.0,0,,RPRNMLKKQHHFFAD27CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區光州八街１００號,68.0,住,,,1010806,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0830406,176.57,4,2,1,有,無,4600000,26052,,0.0,0,,RPTNMLKKQHHFFAD47CA,146.43,18.59,11.55,,
安平區,房地(土地+建物)+車位,台南市安平區怡平路１４０巷１７弄３號四樓之１３,22.78,住,,,1010713,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,0880624,98.84,3,2,2,有,有,4150000,41987,坡道平面,0.0,0,,RPUOMLNLQHHFFAD08CA,0.0,0.0,0.0,,
安南區,土地,國聖段1147-1地號,1.54,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10772,7000,,0.0,0,,RPSPMLPKQHHFFBD18CA,0.0,0.0,0.0,,
安南區,土地,國聖段1141地號,0.13,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,919,7002,,0.0,0,,RPTPMLPKQHHFFBD28CA,0.0,0.0,0.0,,
安南區,土地,國聖段1141-1地號,0.2,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1383,6915,,0.0,0,,SPTPMLPKQHHFFBD38CA,0.0,0.0,0.0,,
安南區,土地,國聖段1144地號,1.22,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8527,6997,,0.0,0,,TPTPMLPKQHHFFBD48CA,0.0,0.0,0.0,,
安南區,土地,國聖段1146-1地號,1.04,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7302,6996,,0.0,0,,UPTPMLPKQHHFFBD58CA,0.0,0.0,0.0,,
安南區,土地,國聖段1147-1地號,13.85,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96950,7000,,0.0,0,,VPTPMLPKQHHFFBD68CA,0.0,0.0,0.0,,
安南區,土地,國聖段1148-2地號,9.18,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64286,7002,,0.0,0,,WPTPMLPKQHHFFBD78CA,0.0,0.0,0.0,,
安南區,土地,國聖段1150-5地號,66.49,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,367914,5533,,0.0,0,,XPTPMLPKQHHFFBD88CA,0.0,0.0,0.0,,
安南區,土地,國聖段1150-6地號,3.28,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22982,7004,,0.0,0,,YPTPMLPKQHHFFBD98CA,0.0,0.0,0.0,,
安南區,土地,國聖段1180-4地號,94.32,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,396155,4200,,0.0,0,,ZPTPMLPKQHHFFBD09CA,0.0,0.0,0.0,,
安南區,土地,國聖段1181-3地號,4.52,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18974,4199,,0.0,0,,QQTPMLPKQHHFFBD28CA,0.0,0.0,0.0,,
安南區,土地,國聖段1273-2地號,151.9,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1190661,7838,,0.0,0,,RQTPMLPKQHHFFBD38CA,0.0,0.0,0.0,,
安南區,土地,聖母段551地號,0.65,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4550,7000,,0.0,0,,RPUPMLPKQHHFFBD38CA,0.0,0.0,0.0,,
安南區,土地,聖母段564地號,3.55,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24859,7003,,0.0,0,,SPUPMLPKQHHFFBD48CA,0.0,0.0,0.0,,
安南區,土地,聖母段565地號,9.13,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64027,7010,,0.0,0,,TPUPMLPKQHHFFBD58CA,0.0,0.0,0.0,,
安南區,土地,聖母段566地號,2.35,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16418,6999,,0.0,0,,UPUPMLPKQHHFFBD68CA,0.0,0.0,0.0,,
安南區,土地,聖母段567地號,1.23,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8642,7007,,0.0,0,,VPUPMLPKQHHFFBD78CA,0.0,0.0,0.0,,
安南區,土地,聖母段568-1地號,0.2,其他,,,1010718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1423,6970,,0.0,0,,WPUPMLPKQHHFFBD88CA,0.0,0.0,0.0,,
